Timestamp,s1,s2,s3,s4,s5,s6,s7,s8,s9
2016-04-29 13:10:00,0.04401140197565445,0.024120271981383223,0.025310067353016996,-0.09710987968968898,-0.0001889144721293201,-0.018920856462998015,0.07614895209776285,0.0203259964380072,0.00502906163206418
2016-04-29 13:20:00,0.04124279434148037,0.02265546636201965,0.025310067353016996,-0.10224140991831032,-0.00027240839754771873,-0.0006875940259856161,0.09195153165304215,0.01673918226489457,0.00796818171074476
2016-04-29 13:30:00,0.04401140197565445,0.02265546636201965,0.0393945743952705,-0.1015768418468711,-0.004305100905034331,-0.001383216954171651,0.0859368849785872,-0.01445960780310318,0.0011704879688129166
2016-04-29 13:40:00,-0.01848859802434555,0.02265546636201965,0.027169095372484908,-0.08350135974349893,-0.010121474238863115,0.004725994669906974,0.10206591723665182,-0.013243131212165249,-0.006663041655481261
2016-04-29 13:50:00,-0.04973859802434555,-0.0029855592790060115,0.03674037198392188,-0.08708883163743131,-0.020458193045426953,-0.0036486501081512968,0.06858357727888775,-0.013243131212165249,-0.006663041655481261
2016-04-29 14:00:00,-0.04418841988723521,-0.004423260455277633,0.03674037198392188,-0.06249688926988162,-0.02181103411840768,-0.0065948422425063935,0.06858357727888775,-0.014379231270207793,0.013997158784187946
2016-04-29 14:10:00,-0.04418841988723521,-0.004423260455277633,0.05317917630202196,-0.04520857670874745,-0.019597483543950633,-0.011392239659937076,0.08471260953695225,-0.013243131212165249,0.011134468651206597
2016-04-29 14:20:00,-0.04418841988723521,-0.004423260455277633,0.0786818065424193,-0.04472522095290421,-0.015573056891915016,0.007382779480635593,0.08471260953695225,-0.013243131212165249,0.010343692280482375
2016-04-29 14:30:00,-0.06642346297295376,0.0008016695399613027,0.07632750926657272,-0.044964908291473704,0.004835979294375847,0.018720976679858836,0.08471260953695225,0.0336889015594285,0.0031294010980967846
2016-04-29 14:40:00,-0.06642346297295376,-0.0271617793006681,0.07632750926657272,-0.06424607532266058,-2.503858714675289e-05,-0.0010979814591518533,0.08471260953695225,0.03482500161747104,0.0027601188089069195
2016-04-29 14:50:00,-0.06642346297295376,-0.02323799627669476,0.07632750926657272,-0.05596949178836441,-0.007068980625742238,-0.0010985901529158015,0.08471260953695225,0.033309597209046915,0.0022417377348954437
2016-04-29 15:00:00,-0.09864753025592765,-0.030064286096303294,0.07899389311068239,-0.09928944771906434,0.0007238935472567709,-0.0022383459663432026,0.08471260953695225,-0.0002949877711567739,-4.150856134244041e-05
2016-04-29 15:10:00,-0.05985920499545194,-0.030064286096303294,0.06490938606842889,-0.06898641741603395,0.0012869346156025863,-0.00466845533589666,0.08471260953695225,0.0012011262289923774,-8.79794953004831e-05
2016-04-29 15:20:00,-0.05985920499545194,-0.030064286096303294,0.0786818065424193,-0.07967276107564969,-0.003951525434983005,0.007382779480635593,0.08471260953695225,0.0004118430589751254,0.0205018739381585
2016-04-29 15:30:00,-0.06184735211881742,-0.028626584920031672,0.07632750926657272,-0.0626620487882612,0.0006003290718060716,0.009320940189665006,0.08471260953695225,0.0019272474673992512,-0.0016356963435920635
2016-04-29 15:40:00,-0.09665938313256217,-0.028626584920031672,0.06224300222431922,-0.0748502390929191,0.0032287636601943115,0.011693106952299859,0.08471260953695225,0.0004118430589751254,0.0031294010980967846
2016-04-29 15:50:00,-0.03415938313256217,-0.021835443508946173,0.06224300222431922,-0.049271779749713085,0.0038701504945376497,0.025766471821627057,0.08471260953695225,-0.0001773048808908495,0.005272284601390065
2016-04-29 16:00:00,0.05959061686743783,-0.0158486807597501,0.06490938606842889,-0.03652758575135073,0.0033523281356450108,0.011132754532465428,0.10084164179501676,-0.0003142781794317484,0.007196286518352912
2016-04-29 16:10:00,0.08885246974407235,0.009792344881275561,0.07493950751547396,0.023558549176166732,0.010979333203082642,0.00015886689870692194,0.10084164179501676,0.0007911474093567072,-0.016829340464387443
2016-04-29 16:20:00,0.05959061686743783,0.027845247948735552,0.07713486509121448,-0.007443110495940486,0.00020844193819269385,-0.02613135647113518,0.10084164179501676,0.0019272474673992512,-0.018874553186230103
2016-04-29 16:30:00,-0.03415938313256217,-0.0015207536596424376,0.07713486509121448,-0.05659086288178394,0.009528265614514697,-0.009335333640346999,0.08471260953695225,-0.03460567002036197,0.020129701688239243
2016-04-29 16:40:00,-0.06540938313256217,-0.01182080172668487,0.06797414144837766,-0.03819167825455139,0.013861573172592845,0.008276166241038219,0.0910537089141924,-0.03784033231910067,0.003858053730199984
2016-04-29 16:50:00,-0.06540938313256217,-0.021835443508946173,0.06305035804896097,-0.008010769179363497,0.004852564163583928,-0.02528664503189093,0.0910537089141924,-0.001985132696121772,0.0014494419250911106
2016-04-29 17:00:00,-0.002909383132562171,-0.021835443508946173,0.05730136386046625,-0.037813487142736024,-0.002833474459868812,-0.01420652365083852,0.0749246766561279,-0.001985132696121772,0.01089738390592565
2016-04-29 17:10:00,0.09084061686743783,0.009792344881275561,0.05730136386046625,-0.06931545915450099,0.006175534549140216,-0.01420652365083852,0.0749246766561279,-0.03533179125876884,0.0019119613259868107
2016-04-29 17:20:00,0.10651140197565445,0.03946124955536645,0.0628403145770573,-0.024900524658769352,-0.0031613389806084413,-0.000978719513150983,0.06443817182448885,-0.015890858394332685,0.01118693372152535
2016-04-29 17:30:00,-0.016448687612918844,0.00962750007686719,0.05791653117764062,-0.06048824434819988,-0.0006255416573645034,-0.038714967892285346,0.06443817182448885,-0.01798942063502884,0.007497554750241164
2016-04-29 17:40:00,-0.047698687612918844,0.019642141859128492,0.048699592996711005,-0.05520355496179963,-0.008277917455151607,-0.014375773673565906,0.04830913956642435,-0.019207597976025448,0.02962522202569029
2016-04-29 17:50:00,-0.08098859802434555,-0.0027320394224731315,0.04248360853392885,-0.06611292878307407,-0.006052419478398963,0.01906164897650031,0.04830913956642435,-0.020723002384449574,0.011629672252295276
2016-04-29 18:00:00,0.012761401975654452,0.0029554853313554785,0.04763025108809116,-0.0541358800741325,-0.00562089095131979,-0.0008023368606182579,0.04504228527285381,-0.0249727190513368,0.02542930617571937
2016-04-29 18:10:00,0.05154062259245751,-0.006133276972856261,0.05907467635998653,-0.05990896692491732,-0.00365704795511379,-0.03542124442814221,0.04504228527285381,-0.020946540533597346,0.009953739656146099
2016-04-29 18:20:00,0.09517572459095314,0.011642041237709067,0.0331351910772375,-0.10126581610561214,-0.01786537996133042,-0.01995107794547546,0.06239559297255337,-0.01862139480980618,0.019737383817645227
2016-04-29 18:30:00,-0.029824275409046863,0.02165668301997037,0.0331351910772375,-0.10540379722822435,-0.008856370952321502,0.004126567752257393,0.09465365748868237,-0.05808303666973719,0.02257113958505974
2016-04-29 18:40:00,-0.06107427540904686,-0.015600344227686191,0.018738207925433903,-0.13156884640864241,-0.008856370952321502,0.004080398947758468,0.10381383288197676,-0.05240584525461006,0.013619046126991052
2016-04-29 18:50:00,-0.09232427540904686,-0.008012221654120522,0.018738207925433903,-0.13156884640864241,-0.008856370952321502,0.004080398947758468,0.08768480062391226,-0.04966848766219972,0.016131211919474198
2016-04-29 19:00:00,0.0014257245909531369,-0.008012221654120522,0.018738207925433903,-0.1572302271280676,-0.015295860023188501,-0.006056339013465584,0.08768480062391226,-0.019861766660330626,0.016131211919474198
2016-04-29 19:10:00,0.09517572459095314,0.006253452594372155,0.018738207925433903,-0.1725352305855789,-0.01640882885136996,-0.0198456095876971,0.08594705220113419,-0.01415676218268247,0.009906466141118564
2016-04-29 19:20:00,0.02514650397415008,0.030491925467649228,0.027342915841735427,-0.10704980439836842,-0.009480312056594942,-0.007288161898814427,0.08975319805152393,-0.0423736118468207,-0.001322236555900691
2016-04-29 19:30:00,-0.04973859802434555,0.007891747061538501,0.022121318798612455,-0.1498555600419852,0.0007088441739468987,0.007576724130670565,0.0817914795241882,-0.04309973308522769,0.011747506440390354
2016-04-29 19:40:00,-0.08098859802434555,-0.01016115600592149,0.032822714967687405,-0.1498555600419852,0.0032446414971908366,-0.017377107064830533,0.0817914795241882,-0.0423736118468207,0.0142596722328735
2016-04-29 19:50:00,0.02514650397415008,-0.008012221654120522,0.032822714967687405,-0.1535132640238257,-0.003537438790577885,0.006391843455959334,0.0817914795241882,-0.04388901625524483,-0.010610483997692488
2016-04-29 20:00:00,0.084877896339976,0.007718258213735729,0.05212881905306388,-0.18600915557502734,-0.014473165774020025,0.0002752417160744036,0.07963881246791438,-0.015314768664023204,-0.007031191990133245
2016-04-29 20:10:00,-0.008872103660024,0.003413198650351945,0.03978344196948258,-0.15149422742489904,-0.011066722735588619,-0.018079095464099693,0.07399628504148903,-0.04769297493642288,0.0008819117209715177
2016-04-29 20:20:00,-0.047914922493083933,-0.004268262713849835,0.0406982697133651,-0.12283562651600688,-0.013099541185675245,-0.0064534526163215755,0.06765518566424888,-0.033789999034317564,0.0011094894307052128
2016-04-29 20:30:00,-0.09433159499451582,-0.004979495889379182,0.0038676501493016824,-0.12572998490120346,-0.014504611397478828,-0.001159182591555341,0.0536788204624582,-0.032843813786762766,-0.002312136344081561
2016-04-29 20:40:00,-0.09433159499451582,-0.032058222706676465,0.017952157191555296,-0.1464320141533596,-0.013127174576440637,-0.000730656172313271,0.0698078527205227,-0.03170771372872033,-0.001521359973357339
2016-04-29 20:50:00,-0.09433159499451582,-0.032058222706676465,0.017952157191555296,-0.12014758772765777,-0.02012944812370754,0.017477489966910786,0.0698078527205227,-0.03170771372872033,-0.004587583505476611
2016-04-29 21:00:00,-0.09433159499451582,-0.02915571591104127,0.0320366642338088,-0.09794637952656271,-0.007802531071304242,0.021198810754543662,0.0698078527205227,-0.028865790016524673,-0.0009316575278351946
2016-04-29 21:10:00,-0.0005815949945158216,-0.02543073994368894,0.04426214325659439,-0.06934203401339678,0.009308358179067056,0.013914316338865751,0.0698078527205227,-0.028865790016524673,-0.017719489430880198
2016-04-29 21:20:00,0.0591497973713101,0.010224927479598023,0.04918592665601107,-0.06658669760451597,-0.008011412590761324,-0.001354420713808424,0.07582249939497765,-0.030948075322121904,-0.012110636856405343
2016-04-29 21:30:00,0.0591497973713101,0.00021028569733672065,0.052597656110353164,-0.06658669760451597,-0.008938493054472585,-0.01865980636371478,0.0821635987722178,-0.030948075322121904,-0.011616343159324805
2016-04-29 21:40:00,-0.05698950255458779,3.6796849533948794e-05,0.03547667267024224,-0.10628172702002048,-0.007961243260243278,-0.006818107313494304,0.0821635987722178,-0.021476161031217023,-0.006974790390159913
2016-04-29 21:50:00,-0.08823950255458779,-0.025604228791491712,0.03547667267024224,-0.13937502268062874,-0.007961243260243278,-0.014540882570266533,0.06603456651415329,-0.022991565439641037,-0.00739628447169427
2016-04-29 22:00:00,-0.11948950255458779,-0.025604228791491712,0.05242847947977214,-0.11300703253433497,-0.00655678900502954,-0.015010937155586657,0.06765518566424888,0.009183179138008979,-0.00930122019325308
2016-04-29 22:10:00,0.00551049744541221,-0.028506735587126908,0.05478277675561871,-0.16142686595184197,-0.010557097385075931,-0.02367578807490589,0.06765518566424888,-0.025299579482680634,-0.012710478656380864
2016-04-29 22:20:00,0.03676049744541221,-0.004268262713849835,0.03961255855277834,-0.19176365694872854,-0.019707636131599315,-2.8940920887010613e-05,0.06765518566424888,-0.025299579482680634,-0.01577460828556687
2016-04-29 22:30:00,-0.05698950255458779,0.0006727481661921164,0.03725826127693177,-0.18872987106239736,-0.00025647309619070136,0.0032984720434471315,0.06765518566424888,-0.025299579482680634,-0.013911065363743425
2016-04-29 22:40:00,-0.08823950255458779,-0.012631212492968502,0.05853619613074523,-0.1256191840774269,0.012437875397553477,0.02992866635430136,0.07399628504148903,-0.025533722234052092,-0.025555868300565443
2016-04-29 22:50:00,0.03676049744541221,-0.01326716380962667,0.07546366669295879,-0.11083698797274377,0.00669849901570041,-0.00585016335571753,0.06350978020984988,-0.026666103939141983,-0.01690043259173246
2016-04-29 23:00:00,0.07518559394279678,0.008046744802966299,0.06621332609531738,-0.13615733110163686,-0.0010913652278142782,-0.015944015568935765,0.06350978020984988,-0.025299579482680634,-0.013309441958124002
2016-04-29 23:10:00,0.01268559394279678,0.008046744802966299,0.06621332609531738,-0.13615733110163686,-0.010100374236823306,-0.015944015568935765,0.06350978020984988,-0.025299579482680634,-0.01510962315543718
2016-04-29 23:20:00,-0.07353518544040016,-0.005978279231428463,0.06621332609531738,-0.17565760820226028,0.003153253732749106,-0.014631338312529052,0.047380747951785374,-0.02602570072108762,-0.01127988139120828
2016-04-29 23:30:00,-0.011035185440400164,-0.005978279231428463,0.07692059118934236,-0.17419836103638592,-0.004396913356304988,-0.013552660362870728,0.08318930191200691,0.0021882789914043355,-0.02734409761847667
2016-04-29 23:40:00,0.061144469805964996,0.007157433655162748,0.08393122585407375,-0.14074464955865812,-0.010871306171701844,-0.013927398291916027,0.07992244761843637,0.0019541362400328777,-0.02485768129436816
2016-04-29 23:50:00,0.09523008175634373,0.011168617117479185,0.08250140529165817,-0.13756247614127387,-0.006962490134232113,-0.03849659974820213,0.06379341536037186,0.0021882789914043355,-0.003163313865253148
2016-04-30 00:00:00,0.09835863312340065,0.020882040803607116,0.10286473965521992,-0.1499870629589673,0.008749590528701945,-0.0007297773680701725,0.10545210094975088,0.0005816952377435958,0.03534397337642081
2016-04-30 00:10:00,0.09631872271197395,0.015060122858819414,0.054721706303383355,-0.12711031950463836,-0.006775530262382867,0.024786702483699852,0.06101911491761414,0.0008158379891150536,-0.019461885414461033
2016-04-30 00:20:00,0.09118353662601608,0.020882040803607116,0.02655269221887635,-0.10006485410014415,-0.009856955275458712,0.030744465477120952,0.038808754977111115,-0.0015384394099240972,-0.021638949152153752
2016-04-30 00:30:00,0.11319771598162176,0.031183699962309852,-0.0016163218656307654,-0.07414337678802019,0.0027774821721572307,0.006657485352178916,0.028430749650684928,-0.0026245745904374673,-0.037698230019868495
2016-04-30 00:40:00,0.05037348105083994,0.03334795960187431,-0.02062461230730095,-0.09994918881426879,0.0009202164554801273,0.014626814483641892,0.030383151666518615,0.0029144002298113203,-0.015909382899644664
2016-04-30 00:50:00,-0.010086608537733355,0.02913371727267966,-0.015700828907884268,-0.1146818131055583,-0.0081952605195591,-0.010337573415624357,0.014254119408454113,-0.001917743760305679,-0.013906839512855096
2016-04-30 01:00:00,-0.021776410041853156,-0.000874477079376601,0.019238647784517116,-0.09738189627501265,-0.011422344114083827,-0.04041607258969476,0.04086080037613782,-0.001917743760305679,0.027254366734399404
2016-04-30 01:10:00,-0.024636003208828416,-0.019813036361441272,-0.00638171806077914,-0.049329996384169905,-0.0113818603306034,-0.04854333101484781,0.06043903099299908,0.0029144002298113203,0.0017584076475393728
2016-04-30 01:20:00,-0.02381632045327986,-0.0017601332939812808,5.758104250785934e-05,-0.07766658480958616,-0.011395398507136001,0.00043069311154092516,0.02868587886013041,0.0017783001717688873,-0.02628956283811862
2016-04-30 01:30:00,-0.02381632045327986,0.004226629455214792,0.014142088084761362,-0.07662848686138701,0.0008190188031966805,0.05289778108490961,0.02868587886013041,0.0029144002298113203,-0.024453578494369355
2016-04-30 01:40:00,-0.04337651894916006,0.0020776951034138236,-0.006540105265047447,-0.07556460750678373,0.005872240178013799,0.008157206953283147,0.030383151666518615,0.0013989958213873055,-0.012951068680809363
2016-04-30 01:50:00,-0.03099141695066443,-0.01738651715274564,0.00989869905305274,-0.12921412116909997,0.008469051190455046,-0.009406336135135862,0.030383151666518615,0.0029144002298113203,0.0019312563227597002
2016-04-30 02:00:00,-0.05506632045327986,-0.006696395024164303,0.04984804229642592,-0.12768492657804292,0.006515813883544608,0.005776463821689559,0.07311886489226682,-0.0012466975207406361,0.010399772062376633
2016-04-30 02:10:00,-0.05384609279740171,-0.026515502720402262,0.02906537669899112,-0.08982533664839754,0.00024045318450227615,-0.026644392881195744,0.07656806325106358,-0.00011059746269820314,0.011118154810070946
2016-04-30 02:20:00,-9.668468999790569e-05,-0.017509889025816516,0.03332315482677062,-0.09350552681710567,-0.009013955938814933,-0.014888630592796437,0.044309998734934575,-0.001626001871122218,0.0049855162538416375
2016-04-30 02:30:00,-9.668468999790569e-05,-0.026075974778278277,0.023588724959547336,-0.03197182577266827,-0.009570532051560554,0.01305305678174462,0.04580310651709241,-0.0018169852528321928,-0.024067886839879038
2016-04-30 02:40:00,0.02911340489857539,-0.010148372823380547,0.002584654618693505,-0.020429095647261364,-0.006842484752923594,0.024786702483699852,0.044309998734934575,0.0021882789914043355,0.0033287078990984487
2016-04-30 02:50:00,0.055228218812617524,0.008131136615209145,0.028512508358964017,-0.06411395257664187,-0.0007127217479584447,0.011510466427531174,0.04580310651709241,-0.0006808851947897598,-0.016113754950490555
2016-04-30 03:00:00,0.0036265427697343977,-0.019658823377617485,0.04246302015065845,-0.07130836931081697,-0.011840918884752694,-0.00515877679731036,0.029674074259027794,-0.0002748198164654325,-0.01648303723968042
2016-04-30 03:10:00,-0.008306773883788865,-0.019658823377617485,0.016630664481873836,-0.057508815048515016,-0.012006755346737452,0.001462617962422419,0.059942621592046275,-6.395550536597572e-05,-0.019170978873300493
2016-04-30 03:20:00,-0.007372485789633565,-0.035128252976841856,-0.025622856644886727,-0.059998453182642075,-0.00618237377965436,-0.002391103889405777,0.02768455707591727,0.00029146601400054095,-0.01955361330532207
2016-04-30 03:30:00,-0.036774196030308515,-0.02391174725855616,0.028448442396314666,-0.04067954668668167,-0.007343696004924127,-0.020772749552517622,0.01155552481785277,0.001180579776847046,-0.019300966792247576
2016-04-30 03:40:00,-0.026935362107689875,-0.04955277289958182,0.0016745155965413039,-0.02483423558923309,-0.006539448672151393,-0.009285071067206774,-0.02070253969827629,0.001180579776847046,-0.0418982516005732
2016-04-30 03:50:00,-0.04190410299526781,-0.01032741433841955,-0.006099310043488737,-0.040663110538396996,-0.001227673821970976,0.02178038376018121,-0.015348210617746993,0.001720985057537261,0.0064266001909568105
2016-04-30 04:00:00,-0.036864020505507744,-0.02322612060898377,-0.020183817085742295,-0.03753173264377724,0.000606811645046168,0.018910571700972933,-0.028479006150443575,-0.002323258233361769,0.0057834274428446575
2016-04-30 04:10:00,0.002031415940387471,-0.004101198030789677,-0.020183817085742295,-0.030015262090806516,-0.007859574236842692,0.015286300445547574,-0.029672568679259992,0.001180579776847046,-0.002802172970375605
2016-04-30 04:20:00,0.0014863351385010493,-0.021176137919353577,-0.0342683241279958,-0.017381226736355004,-0.009693832218195086,0.016633241151587264,-0.029672568679259992,0.0002499594860273513,-0.002178569671312691
2016-04-30 04:30:00,-0.0017043306104559397,-0.0024084065695108015,-0.022570555640241186,-0.014535818486227925,-0.009693832218195086,-0.0024330793726866085,-0.020401225611310192,-0.0034101288397810348,-0.0013090033660037026
2016-04-30 04:40:00,0.014621605152968509,0.005662607166816658,-0.02492485291608776,-0.00494920432165985,-0.00914015621193831,-0.004171698887880493,-0.036530257869374694,-0.0025385615829944252,-0.0013090033660037026
2016-04-30 04:50:00,0.003640329062056802,0.026455305518466754,-0.01335212616419057,-0.005288672900782054,-0.009749153768385255,0.00033506193268534323,-0.0038194824270940675,-0.001831730752862637,0.009224767473995477
2016-04-30 05:00:00,-0.0018156927860590866,0.014871706098383952,-0.009267544246696124,-0.029026723193091936,-0.00973552701437952,-0.0010511965186618122,-0.01994851468515857,-0.004043065218115205,0.008855485184805612
2016-04-30 05:10:00,-0.011751318607212347,0.014871706098383952,-0.023352051288949682,-0.023870808885323086,-0.009910504094623573,-0.002008658150501552,-0.03607754694322307,-0.004323544931998269,0.008855485184805612
2016-04-30 05:20:00,0.003640329062056802,0.02572042967931798,-0.030050209844130815,-0.021025400635196145,-0.018758162777394283,-0.0010863038482346044,-0.03607754694322307,-0.006025930820506675,-0.013502505253277286
2016-04-30 05:30:00,-0.005510510203983077,0.014871706098383952,0.010639423424202876,-0.01839466366758033,-0.015481832553361552,0.01498754064059804,-0.03607754694322307,-0.008497802748081817,-0.0151305067762178
2016-04-30 05:40:00,-0.004576222109827777,0.01282172340875376,0.024723930466456434,-0.01644292156505009,-0.015405700376402987,0.015351512552868485,-0.03607754694322307,-0.006416112509191829,-0.015499789065407665
2016-04-30 05:50:00,0.005359403711325483,0.014871706098383952,0.11079486057840443,-0.013258044735800945,-0.01643321069750836,0.013290613849061161,-0.03607754694322307,-0.007871512102504308,0.006973162651992049
2016-04-30 06:00:00,0.0017834825861166026,0.025528370996941385,0.12634396953945137,-0.008604857360164891,-0.015005482980408269,0.022492361294724483,-0.0016317019688521506,-0.005453650326537884,0.026366262178046607
2016-04-30 06:10:00,0.01170215477899983,0.02070703185587608,0.08409044841269081,-0.01487505485290777,-0.0044530098703321475,-0.001183928657222666,-0.0016317019688521506,-0.009019067108940404,0.0053353784534771465
2016-04-30 06:20:00,-0.028570661931584196,-0.01211809811852771,0.05592143432818375,-0.025782854541274186,-0.001285601150040394,0.0029272956271736428,-0.002770586929108143,0.0024485215796214987,0.006262335320888435
2016-04-30 06:30:00,-0.04715896416531673,-0.0057345483349716675,0.04183692728593025,-0.0066470274290387765,0.0014704631864733697,0.0018454471832408115,-0.002770586929108143,-0.0005675521525685401,0.005823143469201042
2016-04-30 06:40:00,-0.003459829726025876,-0.032250213428860586,0.036244166141791656,0.0024158932771443375,0.008528539029091675,0.0003672081602047461,-0.002770586929108143,-0.0032798908991516496,0.021471433607887502
2016-04-30 06:50:00,-0.010664125093418408,-0.008487273900413594,0.022159659099538098,-0.03297786673968792,0.008160221014140712,0.0023936203569642767,-0.018899619187172645,-0.003609768553555881,0.024707605319524317
2016-04-30 07:00:00,-0.006664865389644281,-0.0043805223510478,0.036115838792777744,-0.02573815714819258,-0.004344220714232905,-0.0072815379775971745,0.01685309462521334,0.0066014320566391005,0.017061623328612163
2016-04-30 07:10:00,0.013090451142717674,0.009272394284708385,0.023492140251900717,0.02198281922064127,-0.010888714049229642,0.0018683139196533638,0.0007240623671488366,0.018365257948085745,0.020183686837814185
2016-04-30 07:20:00,0.013090451142717674,0.009272394284708385,0.03531517747646967,0.019379221524219115,-0.011676939479428383,-0.0013489137974990184,0.008534921131026718,0.03673916024959922,0.017533795192361257
2016-04-30 07:30:00,-0.018944055880646515,-0.017287635357681408,0.021230670434216115,0.015607204339814773,-0.011344244567785156,8.315642103806642e-05,0.008534921131026718,0.03296310412966108,0.01926383207523774
2016-04-30 07:40:00,-0.02157707778611817,0.014808904570216108,0.021230670434216115,0.016058313729256007,0.016166548857743268,-0.013027742757920957,-0.0008267352189115229,0.019333346694112463,0.019135427917389425
2016-04-30 07:50:00,-0.011502444505986698,0.016319495339737533,0.007146163391962612,0.019885375847624398,0.011426442966449457,-0.01042083503407143,-0.01695576747697608,0.02246851476726358,0.0185485453399285
2016-04-30 08:00:00,-0.044384729073634444,-0.011195525021304664,0.005685354890586136,-0.019815419480059576,0.016325976152620436,0.008225792193439607,-0.03308479973504058,0.02610155909639228,0.0061445614721969966
